0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,31258715399184145
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
0,2938514495920746
